material,data_source,thickness,stressthickness,R,T,P
Ni,Koenig,199.2640301,34.69550762,0.076,293,0.67
Ni,Koenig,199.4137901,35.10673508,0.076,293,0.67
Ni,Koenig,199.5635501,33.96220686,0.076,293,0.67
Ni,Koenig,199.7131541,35.10987054,0.076,293,0.67
Ni,Koenig,199.8629141,34.73474888,0.076,293,0.67
Ni,Koenig,200,34.59957653,0.076,293,0.67
Ni,Koenig,1.053468022,0.623629034,0.076,373,0.67
Ni,Koenig,1.354626028,1.560669301,0.076,373,0.67
Ni,Koenig,1.655706034,1.209072735,0.076,373,0.67
Ni,Koenig,1.95678604,1.696382098,0.076,373,0.67
Ni,Koenig,2.258022047,1.570300488,0.076,373,0.67
Ni,Koenig,4.966572102,2.140608774,0.076,373,0.67
Ni,Koenig,5.117112106,3.291066375,0.076,373,0.67
Ni,Koenig,5.267496109,3.151332917,0.076,373,0.67
Ni,Koenig,5.418036112,2.126610408,0.076,373,0.67
Ni,Koenig,5.568342115,2.178998884,0.076,373,0.67
Ni,Koenig,5.719038118,2.014967293,0.076,373,0.67
Ni,Koenig,6.019650124,2.183296159,0.076,373,0.67
Ni,Koenig,6.32041813,2.628592949,0.076,373,0.67
Ni,Koenig,6.621264137,2.00179191,0.076,373,0.67
Ni,Koenig,6.922422143,1.71195859,0.076,373,0.67
Ni,Koenig,7.222800149,2.236462048,0.076,373,0.67
Ni,Koenig,7.523724155,2.531543132,0.076,373,0.67
Ni,Koenig,7.824492161,2.389563563,0.076,373,0.67
Ni,Koenig,7.975422165,3.182488909,0.076,373,0.67
Ni,Koenig,8.275878171,3.738872442,0.076,373,0.67
Ni,Koenig,8.426496174,3.400770773,0.076,373,0.67
Ni,Koenig,8.576724177,2.914890988,0.076,373,0.67
Ni,Koenig,8.877726183,4.408445973,0.076,373,0.67
Ni,Koenig,9.028422186,3.96402428,0.076,373,0.67
Ni,Koenig,9.178572189,4.379353187,0.076,373,0.67
Ni,Koenig,9.479418196,4.736345305,0.076,373,0.67
Ni,Koenig,9.630036199,4.653232694,0.076,373,0.67
Ni,Koenig,9.930804205,4.344874339,0.076,373,0.67
Ni,Koenig,10.08165621,4.184666979,0.076,373,0.67
Ni,Koenig,10.23172821,5.396304782,0.076,373,0.67
Ni,Koenig,10.38226821,4.224159339,0.076,373,0.67
Ni,Koenig,10.53265222,3.982511601,0.076,373,0.67
Ni,Koenig,10.83349822,3.710763492,0.076,373,0.67
Ni,Koenig,10.98403823,4.029771594,0.076,373,0.67
Ni,Koenig,11.13442223,4.763541081,0.076,373,0.67
Ni,Koenig,11.43503424,4.464472807,0.076,373,0.67
Ni,Koenig,11.58565224,4.948871523,0.076,373,0.67
Ni,Koenig,11.73595824,4.197432032,0.076,373,0.67
Ni,Koenig,12.03672625,4.635724508,0.076,373,0.67
Ni,Koenig,12.18742225,5.117629042,0.076,373,0.67
Ni,Koenig,12.33772825,5.910024344,0.076,373,0.67
Ni,Koenig,12.48865826,5.401903661,0.076,373,0.67
Ni,Koenig,12.78895826,4.558384365,0.076,373,0.67
Ni,Koenig,12.93949827,5.888795093,0.076,373,0.67
Ni,Koenig,13.08988227,4.451447387,0.076,373,0.67
Ni,Koenig,13.24104627,5.578756102,0.076,373,0.67
Ni,Koenig,13.39080628,5.767962214,0.076,373,0.67
Ni,Koenig,13.54142428,6.215821529,0.076,373,0.67
Ni,Koenig,13.69180828,5.433426499,0.076,373,0.67
Ni,Koenig,13.84227029,5.920966109,0.076,373,0.67
Ni,Koenig,13.99265429,7.130930299,0.076,373,0.67
Ni,Koenig,14.29404629,6.222061715,0.076,373,0.67
Ni,Koenig,14.4439623,6.312123096,0.076,373,0.67
Ni,Koenig,14.5942683,4.90998558,0.076,373,0.67
Ni,Koenig,14.7449643,6.891684325,0.076,373,0.67
Ni,Koenig,14.89519231,6.148151283,0.076,373,0.67
Ni,Koenig,15.04565431,4.779394686,0.076,373,0.67
Ni,Koenig,15.34642232,6.46754939,0.076,373,0.67
Ni,Koenig,15.49688432,6.751597171,0.076,373,0.67
Ni,Koenig,15.64719032,7.955910213,0.076,373,0.67
Ni,Koenig,15.79788633,8.328180866,0.076,373,0.67
Ni,Koenig,15.94811433,8.730947304,0.076,373,0.67
Ni,Koenig,16.09857633,7.149088615,0.076,373,0.67
Ni,Koenig,16.24888234,7.713161567,0.076,373,0.67
Ni,Koenig,16.40020234,7.779374418,0.076,373,0.67
Ni,Koenig,16.54972834,8.732702976,0.076,373,0.67
Ni,Koenig,16.85057435,6.821944416,0.076,373,0.67
Ni,Koenig,17.00111435,6.81144248,0.076,373,0.67
Ni,Koenig,17.15134235,8.779406467,0.076,373,0.67
Ni,Koenig,17.30203836,6.538511552,0.076,373,0.67
Ni,Koenig,17.45312436,8.704537279,0.076,373,0.67
Ni,Koenig,17.60272836,8.65593923,0.076,373,0.67
Ni,Koenig,17.75295637,8.32927665,0.076,373,0.67
Ni,Koenig,17.90357437,8.067069412,0.076,373,0.67
Ni,Koenig,18.20418638,8.421531781,0.076,373,0.67
Ni,Koenig,18.35472638,9.19323171,0.076,373,0.67
Ni,Koenig,18.50503238,8.070456573,0.076,373,0.67
Ni,Koenig,18.65923838,8.810909437,0.076,373,0.67
Ni,Koenig,18.80580039,8.96133706,0.076,373,0.67
Ni,Koenig,18.95641839,10.50942338,0.076,373,0.67
Ni,Koenig,19.10664639,9.001857179,0.076,373,0.67
Ni,Koenig,19.2571864,9.693007175,0.076,373,0.67
Ni,Koenig,19.4074924,10.04065267,0.076,373,0.67
Ni,Koenig,19.5583444,8.605404786,0.076,373,0.67
Ni,Koenig,19.70833841,8.931126784,0.076,373,0.67
Ni,Koenig,19.85887841,9.975163236,0.076,373,0.67
Ni,Koenig,20.00918441,11.09707107,0.076,373,0.67
Ni,Koenig,20.15964642,8.268682618,0.076,373,0.67
Ni,Koenig,20.30995242,10.27687819,0.076,373,0.67
Ni,Koenig,20.61142243,11.14591829,0.076,373,0.67
Ni,Koenig,20.76141643,10.95030123,0.076,373,0.67
Ni,Koenig,21.06202843,10.40347434,0.076,373,0.67
Ni,Koenig,21.21256844,9.394975138,0.076,373,0.67
Ni,Koenig,21.36295244,8.97344138,0.076,373,0.67
Ni,Koenig,21.51341444,9.750486782,0.076,373,0.67
Ni,Koenig,21.66489045,12.18214514,0.076,373,0.67
Ni,Koenig,21.81418245,11.13252168,0.076,373,0.67
Ni,Koenig,21.96425445,10.49089992,0.076,373,0.67
Ni,Koenig,22.11487246,12.16682646,0.076,373,0.67
Ni,Koenig,22.26510046,10.92043608,0.076,373,0.67
Ni,Koenig,22.41571846,8.754456834,0.076,373,0.67
Ni,Koenig,22.56586847,9.87279932,0.076,373,0.67
Ni,Koenig,22.71633047,9.921933058,0.076,373,0.67
Ni,Koenig,22.86663647,11.99242589,0.076,373,0.67
Ni,Koenig,23.16740448,11.17164533,0.076,373,0.67
Ni,Koenig,23.31802248,11.11586136,0.076,373,0.67
Ni,Koenig,23.46832848,10.75308022,0.076,373,0.67
Ni,Koenig,23.61871249,11.05190887,0.076,373,0.67
Ni,Koenig,23.76894049,12.44623595,0.076,373,0.67
Ni,Koenig,23.91955849,11.81980066,0.076,373,0.67
Ni,Koenig,24.0697865,11.69443509,0.076,373,0.67
Ni,Koenig,24.2202485,11.9396322,0.076,373,0.67
Ni,Koenig,24.3705545,11.2501241,0.076,373,0.67
Ni,Koenig,24.52109451,12.18701533,0.076,373,0.67
Ni,Koenig,24.67140051,13.42526655,0.076,373,0.67
Ni,Koenig,24.82178451,13.97297243,0.076,373,0.67
Ni,Koenig,24.97209052,11.6183718,0.076,373,0.67
Ni,Koenig,25.12263052,13.32676101,0.076,373,0.67
Ni,Koenig,25.27278052,14.0775417,0.076,373,0.67
Ni,Koenig,25.42339852,14.6482706,0.076,373,0.67
Ni,Koenig,25.57370453,13.76796353,0.076,373,0.67
Ni,Koenig,25.72432253,14.644571,0.076,373,0.67
Ni,Koenig,25.87439453,13.18674995,0.076,373,0.67
Ni,Koenig,26.02485654,14.36010074,0.076,373,0.67
Ni,Koenig,26.17516254,10.96309578,0.076,373,0.67
Ni,Koenig,26.47593055,14.71730663,0.076,373,0.67
Ni,Koenig,26.77662055,14.2271015,0.076,373,0.67
Ni,Koenig,26.92716056,13.61883839,0.076,373,0.67
Ni,Koenig,27.07731056,11.27044763,0.076,373,0.67
Ni,Koenig,27.22792856,12.54926229,0.076,373,0.67
Ni,Koenig,27.37815656,14.47817408,0.076,373,0.67
Ni,Koenig,27.52861857,13.63540127,0.076,373,0.67
Ni,Koenig,27.67892457,13.65264941,0.076,373,0.67
Ni,Koenig,27.82938657,13.81811567,0.076,373,0.67
Ni,Koenig,27.97977058,13.24848233,0.076,373,0.67
Ni,Koenig,28.13023258,13.80219702,0.076,373,0.67
Ni,Koenig,28.28053858,14.30411629,0.076,373,0.67
Ni,Koenig,28.43107859,13.77706022,0.076,373,0.67
Ni,Koenig,28.58122859,13.2438977,0.076,373,0.67
Ni,Koenig,28.73176859,14.05006096,0.076,373,0.67
Ni,Koenig,28.8819966,15.02144364,0.076,373,0.67
Ni,Koenig,29.0326146,15.3504217,0.076,373,0.67
Ni,Koenig,29.1827646,15.89099145,0.076,373,0.67
Ni,Koenig,29.33330461,16.54872865,0.076,373,0.67
Ni,Koenig,29.48361061,14.2486922,0.076,373,0.67
Ni,Koenig,29.63407261,13.76902358,0.076,373,0.67
Ni,Koenig,29.78437861,15.49446433,0.076,373,0.67
Ni,Koenig,29.93491862,14.56949007,0.076,373,0.67
Ni,Koenig,30.08514662,13.23729412,0.076,373,0.67
Ni,Koenig,30.23568662,13.29174581,0.076,373,0.67
Ni,Koenig,30.53637663,16.76703492,0.076,373,0.67
Ni,Koenig,30.68691663,16.5072697,0.076,373,0.67
Ni,Koenig,30.83706664,14.54919215,0.076,373,0.67
Ni,Koenig,30.98784064,17.21005531,0.076,373,0.67
Ni,Koenig,31.13783464,16.0086885,0.076,373,0.67
Ni,Koenig,31.28837465,15.38976056,0.076,373,0.67
Ni,Koenig,31.43860265,15.52569507,0.076,373,0.67
Ni,Koenig,31.58922065,15.95167356,0.076,373,0.67
Ni,Koenig,31.73937065,17.43320441,0.076,373,0.67
Ni,Koenig,31.88975466,14.88631704,0.076,373,0.67
Ni,Koenig,32.04013866,15.61620556,0.076,373,0.67
Ni,Koenig,32.19060066,16.37003434,0.076,373,0.67
Ni,Koenig,32.34082867,15.69009366,0.076,373,0.67
Ni,Koenig,32.49129067,14.30792971,0.076,373,0.67
Ni,Koenig,32.64151867,16.70634165,0.076,373,0.67
Ni,Koenig,32.79205868,17.44322626,0.076,373,0.67
Ni,Koenig,32.94228668,15.38356093,0.076,373,0.67
Ni,Koenig,33.09360668,16.21209858,0.076,373,0.67
Ni,Koenig,33.24297669,15.69202112,0.076,373,0.67
Ni,Koenig,33.39359469,16.37455133,0.076,373,0.67
Ni,Koenig,33.54374469,15.64087109,0.076,373,0.67
Ni,Koenig,33.6941287,15.84313828,0.076,373,0.67
Ni,Koenig,33.8444347,17.06235665,0.076,373,0.67
Ni,Koenig,33.9949747,18.14018614,0.076,373,0.67
Ni,Koenig,34.1452027,15.99933192,0.076,373,0.67
Ni,Koenig,34.29550871,17.68390306,0.076,373,0.67
Ni,Koenig,34.44581471,16.08178779,0.076,373,0.67
Ni,Koenig,34.59627671,16.18825541,0.076,373,0.67
Ni,Koenig,34.74642672,17.23888284,0.076,373,0.67
Ni,Koenig,34.89696672,14.41715834,0.076,373,0.67
Ni,Koenig,35.04727272,16.84778073,0.076,373,0.67
Ni,Koenig,35.19828073,17.78906899,0.076,373,0.67
Ni,Koenig,35.34780673,16.08709729,0.076,373,0.67
Ni,Koenig,35.49865873,18.31940471,0.076,373,0.67
Ni,Koenig,35.64873074,17.77060868,0.076,373,0.67
Ni,Koenig,35.79919274,16.7896717,0.076,373,0.67
Ni,Koenig,35.94942074,16.3157818,0.076,373,0.67
Ni,Koenig,36.09980474,18.32730092,0.076,373,0.67
Ni,Koenig,36.25042275,17.29065402,0.076,373,0.67
Ni,Koenig,36.40065075,17.93121808,0.076,373,0.67
Ni,Koenig,36.55080075,15.84025634,0.076,373,0.67
Ni,Koenig,36.70134076,16.34951646,0.076,373,0.67
Ni,Koenig,36.85149076,17.08956222,0.076,373,0.67
Ni,Koenig,37.00195276,18.22425107,0.076,373,0.67
Ni,Koenig,37.15225877,19.48727713,0.076,373,0.67
Ni,Koenig,37.30287677,19.51852778,0.076,373,0.67
Ni,Koenig,37.45310477,19.04334338,0.076,373,0.67
Ni,Koenig,37.60348878,17.32159801,0.076,373,0.67
Ni,Koenig,37.75379478,17.73964788,0.076,373,0.67
Ni,Koenig,37.90433478,18.31915435,0.076,373,0.67
Ni,Koenig,38.05448479,17.56535587,0.076,373,0.67
Ni,Koenig,38.20494679,17.645122,0.076,373,0.67
Ni,Koenig,38.35525279,18.54205174,0.076,373,0.67
Ni,Koenig,38.50571479,19.21723233,0.076,373,0.67
Ni,Koenig,38.6559428,19.00357849,0.076,373,0.67
Ni,Koenig,38.8063268,16.83821792,0.076,373,0.67
Ni,Koenig,38.9567108,19.69186346,0.076,373,0.67
Ni,Koenig,39.10717281,19.03555077,0.076,373,0.67
Ni,Koenig,39.25747881,17.35714633,0.076,373,0.67
Ni,Koenig,39.40786281,16.7050323,0.076,373,0.67
Ni,Koenig,39.55801282,18.86781498,0.076,373,0.67
Ni,Koenig,39.70855282,19.14828744,0.076,373,0.67
Ni,Koenig,39.85878082,19.61092453,0.076,373,0.67
Ni,Koenig,40.00932083,18.78475407,0.076,373,0.67
Ni,Koenig,40.15939283,17.30308472,0.076,373,0.67
Ni,Koenig,40.30993283,20.10649187,0.076,373,0.67
Ni,Koenig,40.46008283,17.40112893,0.076,373,0.67
Ni,Koenig,40.61054484,18.87669836,0.076,373,0.67
Ni,Koenig,40.76085084,20.00270016,0.076,373,0.67
Ni,Koenig,40.91139084,19.40047184,0.076,373,0.67
Ni,Koenig,41.06154085,20.84631434,0.076,373,0.67
Ni,Koenig,41.21208085,19.10193965,0.076,373,0.67
Ni,Koenig,41.36223085,17.45421216,0.076,373,0.67
Ni,Koenig,41.51292686,18.05821006,0.076,373,0.67
Ni,Koenig,41.66299886,19.15211654,0.076,373,0.67
Ni,Koenig,41.81353886,19.27704915,0.076,373,0.67
Ni,Koenig,41.96376687,19.03135293,0.076,373,0.67
Ni,Koenig,42.11422887,19.85472758,0.076,373,0.67
Ni,Koenig,42.26445687,17.37714324,0.076,373,0.67
Ni,Koenig,42.41499688,18.15570882,0.076,373,0.67
Ni,Koenig,42.56530288,19.7133354,0.076,373,0.67
Ni,Koenig,42.71553088,18.47910435,0.076,373,0.67
Ni,Koenig,42.86575888,19.6852801,0.076,373,0.67
Ni,Koenig,43.01629889,17.82377873,0.076,373,0.67
Ni,Koenig,43.16637089,18.84446109,0.076,373,0.67
Ni,Koenig,43.31691089,20.88746135,0.076,373,0.67
Ni,Koenig,43.4677629,21.06110483,0.076,373,0.67
Ni,Koenig,43.6176009,19.1106352,0.076,373,0.67
Ni,Koenig,43.7677509,20.35279885,0.076,373,0.67
Ni,Koenig,43.91813491,20.16252133,0.076,373,0.67
Ni,Koenig,44.06851891,18.39484993,0.076,373,0.67
Ni,Koenig,44.21890291,19.01864179,0.076,373,0.67
Ni,Koenig,44.36920892,18.50029633,0.076,373,0.67
Ni,Koenig,44.52037292,18.58533699,0.076,373,0.67
Ni,Koenig,44.66974292,19.1459474,0.076,373,0.67
Ni,Koenig,44.82028292,19.62182158,0.076,373,0.67
Ni,Koenig,44.97051093,19.89436795,0.076,373,0.67
Ni,Koenig,45.12097293,20.69585768,0.076,373,0.67
Ni,Koenig,45.27112293,20.58396692,0.076,373,0.67
Ni,Koenig,45.42150694,20.48967537,0.076,373,0.67
Ni,Koenig,45.57220294,19.97040222,0.076,373,0.67
Ni,Koenig,45.72227494,18.89171367,0.076,373,0.67
Ni,Koenig,45.87289295,19.04946252,0.076,373,0.67
Ni,Koenig,46.02288695,19.17745783,0.076,373,0.67
Ni,Koenig,46.17319295,20.98212961,0.076,373,0.67
Ni,Koenig,46.32349896,20.61088931,0.076,373,0.67
Ni,Koenig,46.47372696,20.57210525,0.076,373,0.67
Ni,Koenig,46.62442296,20.54134428,0.076,373,0.67
Ni,Koenig,46.77441697,19.96216048,0.076,373,0.67
Ni,Koenig,46.92487897,19.11567489,0.076,373,0.67
Ni,Koenig,47.07510697,21.2991159,0.076,373,0.67
Ni,Koenig,47.22556897,21.37431643,0.076,373,0.67
Ni,Koenig,47.37595298,21.56699133,0.076,373,0.67
Ni,Koenig,47.52633698,20.09502113,0.076,373,0.67
Ni,Koenig,47.67664298,19.65245611,0.076,373,0.67
Ni,Koenig,47.82710499,20.97224145,0.076,373,0.67
Ni,Koenig,47.97717699,20.23568597,0.076,373,0.67
Ni,Koenig,48.12771699,20.65404574,0.076,373,0.67
Ni,Koenig,48.277945,21.56766913,0.076,373,0.67
Ni,Koenig,48.428563,20.90512681,0.076,373,0.67
Ni,Koenig,48.578557,21.05856743,0.076,373,0.67
Ni,Koenig,48.72909701,19.49818596,0.076,373,0.67
Ni,Koenig,48.87932501,19.94104362,0.076,373,0.67
Ni,Koenig,49.02978701,19.54587199,0.076,373,0.67
Ni,Koenig,49.18001501,21.60645011,0.076,373,0.67
Ni,Koenig,49.33039902,21.08065071,0.076,373,0.67
Ni,Koenig,49.48054902,20.66339216,0.076,373,0.67
Ni,Koenig,49.63101102,19.45635818,0.076,373,0.67
Ni,Koenig,49.78116103,19.82224919,0.076,373,0.67
Ni,Koenig,49.93162303,22.39192333,0.076,373,0.67
Ni,Koenig,50.08185103,21.58661607,0.076,373,0.67
Ni,Koenig,50.23231304,21.41815131,0.076,373,0.67
Ni,Koenig,50.38246304,22.0669021,0.076,373,0.67
Ni,Koenig,50.53284704,21.67981253,0.076,373,0.67
Ni,Koenig,50.68315305,21.28994748,0.076,373,0.67
Ni,Koenig,50.83361505,22.41926323,0.076,373,0.67
Ni,Koenig,50.98384305,20.25658367,0.076,373,0.67
Ni,Koenig,51.13422706,21.49591253,0.076,373,0.67
Ni,Koenig,51.28429906,20.59015464,0.076,373,0.67
Ni,Koenig,51.43476106,19.85500809,0.076,373,0.67
Ni,Koenig,51.58491106,21.19438375,0.076,373,0.67
Ni,Koenig,51.73584107,20.98426033,0.076,373,0.67
Ni,Koenig,51.88567907,20.01396734,0.076,373,0.67
Ni,Koenig,52.03614107,21.61926764,0.076,373,0.67
Ni,Koenig,52.18636908,22.48324223,0.076,373,0.67
Ni,Koenig,52.33690908,23.0960705,0.076,373,0.67
Ni,Koenig,52.48721508,22.82856939,0.076,373,0.67
Ni,Koenig,52.63767709,21.03100375,0.076,373,0.67
Ni,Koenig,52.78845109,20.93096234,0.076,373,0.67
Ni,Koenig,52.93828909,22.26695066,0.076,373,0.67
Ni,Koenig,53.0883611,22.76267068,0.076,373,0.67
Ni,Koenig,53.2389791,21.89757987,0.076,373,0.67
Ni,Koenig,53.3889731,21.82410455,0.076,373,0.67
Ni,Koenig,53.5395911,21.41357952,0.076,373,0.67
Ni,Koenig,53.68974111,22.72455355,0.076,373,0.67
Ni,Koenig,53.84020311,22.65774183,0.076,373,0.67
Ni,Koenig,53.99019711,22.70817693,0.076,373,0.67
Ni,Koenig,54.14097112,21.65451803,0.076,373,0.67
Ni,Koenig,54.29080912,21.57484909,0.076,373,0.67
Ni,Koenig,54.44111512,22.90432159,0.076,373,0.67
Ni,Koenig,54.59126513,21.90691552,0.076,373,0.67
Ni,Koenig,54.74172713,22.04533311,0.076,373,0.67
Ni,Koenig,54.89179913,23.00085391,0.076,373,0.67
Ni,Koenig,55.04241714,22.16494431,0.076,373,0.67
Ni,Koenig,55.19248914,24.68987142,0.076,373,0.67
Ni,Koenig,55.34295114,21.03700174,0.076,373,0.67
Ni,Koenig,55.49310114,21.1985279,0.076,373,0.67
Ni,Koenig,55.64356315,22.01218526,0.076,373,0.67
Ni,Koenig,55.79371315,22.62743831,0.076,373,0.67
Ni,Koenig,55.94425315,24.60875898,0.076,373,0.67
Ni,Koenig,56.09432516,23.66555792,0.076,373,0.67
Ni,Koenig,56.24478716,21.5524908,0.076,373,0.67
Ni,Koenig,56.39478116,22.34733358,0.076,373,0.67
Ni,Koenig,56.54532117,22.97156582,0.076,373,0.67
Ni,Koenig,56.69554917,21.8055504,0.076,373,0.67
Ni,Koenig,56.84601117,22.94794497,0.076,373,0.67
Ni,Koenig,56.99616118,22.31333613,0.076,373,0.67
Ni,Koenig,57.14654518,21.53852151,0.076,373,0.67
Ni,Koenig,57.29669518,22.20917496,0.076,373,0.67
Ni,Koenig,57.44707919,20.49942471,0.076,373,0.67
Ni,Koenig,57.59722919,20.81284602,0.076,373,0.67
Ni,Koenig,57.74769119,21.97735507,0.076,373,0.67
Ni,Koenig,57.89799719,21.37997856,0.076,373,0.67
Ni,Koenig,58.0483032,22.97135257,0.076,373,0.67
Ni,Koenig,58.1983752,22.8596753,0.076,373,0.67
Ni,Koenig,58.3488372,23.73606932,0.076,373,0.67
Ni,Koenig,58.49890921,22.24363126,0.076,373,0.67
Ni,Koenig,58.64937121,21.86065315,0.076,373,0.67
Ni,Koenig,58.79944321,24.34786316,0.076,373,0.67
Ni,Koenig,58.94974922,22.74236899,0.076,373,0.67
Ni,Koenig,59.09997722,23.56463812,0.076,373,0.67
Ni,Koenig,59.25036122,24.37682744,0.076,373,0.67
Ni,Koenig,59.40066723,23.72712434,0.076,373,0.67
Ni,Koenig,59.55089523,22.6058681,0.076,373,0.67
Ni,Koenig,59.70096723,21.98829641,0.076,373,0.67
Ni,Koenig,59.85142923,25.19868097,0.076,373,0.67
Ni,Koenig,60.00196924,23.50127838,0.076,373,0.67
Ni,Koenig,60.15188524,23.28532547,0.076,373,0.67
Ni,Koenig,60.30195724,24.17499282,0.076,373,0.67
Ni,Koenig,60.45234125,24.21208115,0.076,373,0.67
Ni,Koenig,60.60249125,23.54115575,0.076,373,0.67
Ni,Koenig,60.75295325,23.66343965,0.076,373,0.67
Ni,Koenig,60.90310326,23.44911035,0.076,373,0.67
Ni,Koenig,61.05348726,23.54142618,0.076,373,0.67
Ni,Koenig,61.20348126,24.00919163,0.076,373,0.67
Ni,Koenig,61.35386527,23.14763866,0.076,373,0.67
Ni,Koenig,61.50393727,24.46241378,0.076,373,0.67
Ni,Koenig,61.65439927,21.69001353,0.076,373,0.67
Ni,Koenig,61.80454928,21.2879661,0.076,373,0.67
Ni,Koenig,61.95501128,20.9418134,0.076,373,0.67
Ni,Koenig,62.10508328,23.56735984,0.076,373,0.67
Ni,Koenig,62.25531128,22.95436455,0.076,373,0.67
Ni,Koenig,62.40561729,23.84775755,0.076,373,0.67
Ni,Koenig,62.55600129,23.8664544,0.076,373,0.67
Ni,Koenig,62.70622929,23.73766468,0.076,373,0.67
Ni,Koenig,62.8565353,23.35926598,0.076,373,0.67
Ni,Koenig,63.0066853,23.94492303,0.076,373,0.67
Ni,Koenig,63.1571473,24.78326317,0.076,373,0.67
Ni,Koenig,63.30729731,24.38926077,0.076,373,0.67
Ni,Koenig,63.45768131,22.6322171,0.076,373,0.67
Ni,Koenig,63.60783131,24.5970305,0.076,373,0.67
Ni,Koenig,63.75821532,22.99095923,0.076,373,0.67
Ni,Koenig,63.90836532,21.78523506,0.076,373,0.67
Ni,Koenig,64.05913932,23.74240207,0.076,373,0.67
Ni,Koenig,64.20882132,24.94001051,0.076,373,0.67
Ni,Koenig,64.35943933,25.23233679,0.076,373,0.67
Ni,Koenig,64.50935533,23.73095293,0.076,373,0.67
Ni,Koenig,64.65973933,22.90290402,0.076,373,0.67
Ni,Koenig,64.80973334,25.52324702,0.076,373,0.67
Ni,Koenig,64.96019534,24.09863134,0.076,373,0.67
Ni,Koenig,65.11042334,25.18297021,0.076,373,0.67
Ni,Koenig,65.26072935,23.67193995,0.076,373,0.67
Ni,Koenig,65.41072335,23.91257117,0.076,373,0.67
Ni,Koenig,65.56110735,23.92471566,0.076,373,0.67
Ni,Koenig,65.71125736,24.36730576,0.076,373,0.67
Ni,Koenig,65.86156336,23.19239879,0.076,373,0.67
Ni,Koenig,66.01155736,23.13659241,0.076,373,0.67
Ni,Koenig,66.16194137,25.25271737,0.076,373,0.67
Ni,Koenig,66.31201337,24.77781529,0.076,373,0.67
Ni,Koenig,66.46247537,24.56938816,0.076,373,0.67
Ni,Koenig,66.61254737,23.29946172,0.076,373,0.67
Ni,Koenig,66.76308738,23.0301601,0.076,373,0.67
Ni,Koenig,66.91315938,22.18138957,0.076,373,0.67
Ni,Koenig,67.06362138,25.99962995,0.076,373,0.67
Ni,Koenig,67.21377139,24.38710884,0.076,373,0.67
Ni,Koenig,67.36407739,22.36514619,0.076,373,0.67
Ni,Koenig,67.51430539,25.30271479,0.076,373,0.67
Ni,Koenig,67.6646114,25.9180435,0.076,373,0.67
Ni,Koenig,67.9649894,26.89228502,0.076,373,0.67
Ni,Koenig,68.11584141,24.84219585,0.076,373,0.67
Ni,Koenig,68.26560141,23.73114315,0.076,373,0.67
Ni,Koenig,68.41590741,24.7318133,0.076,373,0.67
Ni,Koenig,68.56605741,24.31324997,0.076,373,0.67
Ni,Koenig,68.71644142,23.04619179,0.076,373,0.67
Ni,Koenig,68.86659142,25.04545444,0.076,373,0.67
Ni,Koenig,69.01689742,24.74090568,0.076,373,0.67
Ni,Koenig,69.16712543,25.29565006,0.076,373,0.67
Ni,Koenig,69.31735343,25.91723477,0.076,373,0.67
Ni,Koenig,69.46742543,23.27026466,0.076,373,0.67
Ni,Koenig,69.61773144,24.90583012,0.076,373,0.67
Ni,Koenig,69.76795944,24.86696608,0.076,373,0.67
Ni,Koenig,69.91818744,24.04101276,0.076,373,0.67
Ni,Koenig,70.06841545,24.38120931,0.076,373,0.67
Ni,Koenig,70.21879945,25.15155821,0.076,373,0.67
Ni,Koenig,70.36894945,24.52294767,0.076,373,0.67
Ni,Koenig,70.51925545,25.4431216,0.076,373,0.67
Ni,Koenig,70.66924946,24.18484694,0.076,373,0.67
Ni,Koenig,70.81978946,24.5566513,0.076,373,0.67
Ni,Koenig,70.96986146,25.921995,0.076,373,0.67
Ni,Koenig,71.12024547,24.91862559,0.076,373,0.67
Ni,Koenig,71.27031747,24.42577641,0.076,373,0.67
Ni,Koenig,71.42054547,24.67523308,0.076,373,0.67
Ni,Koenig,71.57077348,28.69263736,0.076,373,0.67
Ni,Koenig,71.72107948,26.48313831,0.076,373,0.67
Ni,Koenig,71.87122948,25.20402374,0.076,373,0.67
Ni,Koenig,72.02145749,24.94251505,0.076,373,0.67
Ni,Koenig,72.17176349,25.74778058,0.076,373,0.67
Ni,Koenig,72.32199149,23.30087247,0.076,373,0.67
Ni,Koenig,72.4720635,24.97678887,0.076,373,0.67
Ni,Koenig,72.6224475,25.92261142,0.076,373,0.67
Ni,Koenig,72.7725195,24.72747704,0.076,373,0.67
Ni,Koenig,72.9228255,27.17122862,0.076,373,0.67
Ni,Koenig,73.07305351,25.89979071,0.076,373,0.67
Ni,Koenig,73.22437351,26.09975417,0.076,373,0.67
Ni,Koenig,73.37343151,23.03247825,0.076,373,0.67
Ni,Koenig,73.52373752,24.01761069,0.076,373,0.67
Ni,Koenig,73.67373152,24.87239117,0.076,373,0.67
Ni,Koenig,73.82411552,25.05674884,0.076,373,0.67
Ni,Koenig,73.97410953,25.14328033,0.076,373,0.67
Ni,Koenig,74.12457153,24.05347047,0.076,373,0.67
Ni,Koenig,74.27464353,24.48949103,0.076,373,0.67
Ni,Koenig,74.42494954,24.03360453,0.076,373,0.67
Ni,Koenig,74.57502154,26.48756153,0.076,373,0.67
Ni,Koenig,74.72517154,25.77196916,0.076,373,0.67
Ni,Koenig,74.87532154,26.321028,0.076,373,0.67
